PERCENT_PUB_DATA,COUPLING_BETWEEN_OBJECTS,DEPTH,LACK_OF_COHESION_OF_METHODS,NUM_OF_CHILDREN,DEP_ON_CHILD,FAN_IN,RESPONSE_FOR_CLASS,WEIGHTED_METHODS_PER_CLASS,minLOC_EXECUTABLE,minHALSTEAD_CONTENT,minHALSTEAD_DIFFICULTY,minHALSTEAD_EFFORT,minHALSTEAD_ERROR_EST,minHALSTEAD_LENGTH,minHALSTEAD_LEVEL,minHALSTEAD_PROG_TIME,minHALSTEAD_VOLUME,minNUM_OPERANDS,minNUM_OPERATORS,minNUM_UNIQUE_OPERANDS,minNUM_UNIQUE_OPERATORS,minLOC_TOTAL,maxLOC_BLANK,maxBRANCH_COUNT,maxLOC_CODE_AND_COMMENT,maxLOC_COMMENTS,maxCYCLOMATIC_COMPLEXITY,maxDESIGN_COMPLEXITY,maxESSENTIAL_COMPLEXITY,maxLOC_EXECUTABLE,maxHALSTEAD_CONTENT,maxHALSTEAD_DIFFICULTY,maxHALSTEAD_EFFORT,maxHALSTEAD_ERROR_EST,maxHALSTEAD_LENGTH,maxHALSTEAD_LEVEL,maxHALSTEAD_PROG_TIME,maxHALSTEAD_VOLUME,maxNUM_OPERANDS,maxNUM_OPERATORS,maxNUM_UNIQUE_OPERANDS,maxNUM_UNIQUE_OPERATORS,maxLOC_TOTAL,avgLOC_BLANK,avgBRANCH_COUNT,avgLOC_CODE_AND_COMMENT,avgLOC_COMMENTS,avgCYCLOMATIC_COMPLEXITY,avgDESIGN_COMPLEXITY,avgESSENTIAL_COMPLEXITY,avgLOC_EXECUTABLE,avgHALSTEAD_CONTENT,avgHALSTEAD_DIFFICULTY,avgHALSTEAD_EFFORT,avgHALSTEAD_ERROR_EST,avgHALSTEAD_LENGTH,avgHALSTEAD_LEVEL,avgHALSTEAD_PROG_TIME,avgHALSTEAD_VOLUME,avgNUM_OPERANDS,avgNUM_OPERATORS,avgNUM_UNIQUE_OPERANDS,avgNUM_UNIQUE_OPERATORS,avgLOC_TOTAL,sumLOC_BLANK,sumBRANCH_COUNT,sumLOC_CODE_AND_COMMENT,sumLOC_COMMENTS,sumCYCLOMATIC_COMPLEXITY,sumDESIGN_COMPLEXITY,sumESSENTIAL_COMPLEXITY,sumLOC_EXECUTABLE,sumHALSTEAD_CONTENT,sumHALSTEAD_DIFFICULTY,sumHALSTEAD_EFFORT,sumHALSTEAD_ERROR_EST,sumHALSTEAD_LENGTH,sumHALSTEAD_LEVEL,sumHALSTEAD_PROG_TIME,sumHALSTEAD_VOLUME,sumNUM_OPERANDS,sumNUM_OPERATORS,sumNUM_UNIQUE_OPERANDS,sumNUM_UNIQUE_OPERATORS,sumLOC_TOTAL,class
0.0,10.0,2.0,46.0,0.0,0.0,1.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,3.0,0.0,0.0,2.0,2.0,1.0,15.0,45.4,8.16,2726.93,0.12,74.0,2.0,151.5,351.86,31.0,43.0,18.0,9.0,27.0,1.4,2.466667,0.0,0.0,1.733333,1.733333,1.0,8.666667,20.344,5.353333,1008.942,0.046,32.066667,0.35,56.05133,138.944667,13.333333,18.733333,8.133333,6.666667,15.333333,21.0,37.0,0.0,0.0,26.0,26.0,15.0,130.0,305.16,80.3,15134.13,0.69,481.0,5.25,840.77,2084.17,200.0,281.0,122.0,100.0,230.0,1
0.0,5.0,1.0,100.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,1.0,0.67,8.0,1.0,3.0,1.0,3.0,15.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.235294,0.592941,0.147059,0.985294,0.0,0.411765,0.098235,0.054706,0.75,0.117647,0.294118,0.117647,0.294118,8.647059,0.0,17.0,0.0,0.0,17.0,17.0,17.0,4.0,10.08,2.5,16.75,0.0,7.0,1.67,0.93,12.75,2.0,5.0,2.0,5.0,147.0,1
0.0,5.0,1.0,78.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,3.0,1.0,2.0,5.33,1.5,12.0,0.0,4.0,2.0,0.67,8.0,1.0,3.0,1.0,3.0,45.0,0.0,1.571429,0.0,0.0,1.285714,1.285714,1.0,0.214286,1.005714,0.214286,1.267857,0.0,0.714286,0.262143,0.070714,1.053571,0.214286,0.5,0.214286,0.5,24.5,0.0,22.0,0.0,0.0,18.0,18.0,14.0,3.0,14.08,3.0,17.75,0.0,10.0,3.67,0.99,14.75,3.0,7.0,3.0,7.0,343.0,1
0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,27.0,0.0,2.5,0.0,0.0,1.75,1.75,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.125,16.0,0.0,20.0,0.0,0.0,14.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,128.0,1
0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.2,2.5,38.77,0.01,6.0,0.4,2.15,15.51,1.0,5.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,3.1,1.25,19.385,0.005,3.5,0.2,1.075,7.755,1.0,2.5,1.0,2.5,2.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,6.2,2.5,38.77,0.01,7.0,0.4,2.15,15.51,2.0,5.0,2.0,5.0,5.0,1
30.0,14.0,4.0,87.0,5.0,0.0,1.0,61.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,16.0,49.0,8.0,9.0,25.0,25.0,19.0,116.0,84.67,30.36,73847.58,0.81,401.0,1.0,4102.64,2432.5,133.0,268.0,46.0,21.0,149.0,3.590909,9.909091,0.545455,1.181818,5.454545,5.181818,3.363636,27.181818,29.329546,10.169091,8912.434,0.146818,83.409091,0.188636,495.135,442.703182,28.681818,54.727273,13.181818,10.136364,35.045455,79.0,218.0,12.0,26.0,120.0,114.0,74.0,598.0,645.25,223.72,196073.55,3.23,1835.0,4.15,10892.97,9739.47,631.0,1204.0,290.0,223.0,771.0,1
0.0,14.0,5.0,96.0,0.0,0.0,1.0,54.0,8.0,2.0,7.75,2.0,31.02,0.01,6.0,0.06,1.72,15.51,2.0,4.0,2.0,4.0,4.0,8.0,27.0,0.0,1.0,14.0,14.0,8.0,69.0,57.94,18.07,18928.42,0.35,193.0,0.5,1051.58,1047.27,61.0,132.0,27.0,16.0,76.0,2.875,11.0,0.0,0.125,6.0,6.0,1.875,32.375,34.03625,10.0525,6338.664,0.1475,86.625,0.1775,352.1463,439.75125,28.375,58.25,14.75,11.0,37.75,23.0,88.0,0.0,1.0,48.0,48.0,15.0,259.0,272.29,80.42,50709.31,1.18,693.0,1.42,2817.17,3518.01,227.0,466.0,118.0,88.0,302.0,1
0.0,18.0,5.0,83.0,0.0,0.0,1.0,58.0,10.0,0.0,4.75,1.0,4.75,0.0,3.0,0.03,0.26,4.75,1.0,2.0,1.0,2.0,2.0,8.0,41.0,1.0,5.0,21.0,21.0,13.0,107.0,65.48,35.32,81676.45,0.77,384.0,1.0,4537.58,2312.59,148.0,236.0,44.0,21.0,123.0,2.1,7.9,0.4,1.5,4.5,4.5,2.4,27.5,26.877,10.133,11956.85,0.159,87.5,0.308,664.269,477.229,31.8,55.7,13.3,9.6,33.8,21.0,79.0,4.0,15.0,45.0,45.0,24.0,275.0,268.77,101.33,119568.55,1.59,875.0,3.08,6642.69,4772.29,318.0,557.0,133.0,96.0,338.0,1
0.0,14.0,5.0,91.0,0.0,0.0,1.0,54.0,8.0,2.0,13.21,2.0,72.0,0.01,10.0,0.05,4.0,31.7,4.0,4.0,4.0,4.0,10.0,5.0,25.0,2.0,8.0,13.0,13.0,8.0,68.0,54.82,19.52,20885.76,0.36,196.0,0.5,1160.32,1070.05,62.0,134.0,27.0,17.0,77.0,2.0,10.0,0.375,3.0,5.5,5.5,1.875,30.125,33.0825,10.1325,6452.371,0.14,82.5,0.1825,358.4663,419.97875,27.375,55.125,14.75,11.375,38.125,16.0,80.0,3.0,24.0,44.0,44.0,15.0,241.0,264.66,81.06,51618.97,1.12,660.0,1.46,2867.73,3359.83,219.0,441.0,118.0,91.0,305.0,0
0.0,17.0,5.0,93.0,0.0,0.0,1.0,54.0,6.0,4.0,13.21,2.4,76.08,0.01,10.0,0.05,4.23,31.7,6.0,4.0,5.0,4.0,7.0,7.0,33.0,1.0,2.0,17.0,17.0,10.0,79.0,56.75,19.38,21323.71,0.37,204.0,0.42,1184.65,1100.03,63.0,141.0,26.0,18.0,91.0,2.666667,13.0,0.333333,1.0,7.0,7.0,3.333333,35.666667,34.563333,11.111667,8033.59,0.165,95.333333,0.153333,446.3117,491.1,30.666667,64.666667,15.333333,11.5,42.333333,16.0,78.0,2.0,6.0,42.0,42.0,20.0,214.0,207.38,66.67,48201.54,0.99,572.0,0.92,2677.87,2946.6,184.0,388.0,92.0,69.0,254.0,1
0.0,17.0,5.0,93.0,0.0,0.0,1.0,54.0,6.0,4.0,13.21,2.4,76.08,0.01,10.0,0.06,4.23,31.7,6.0,4.0,5.0,4.0,7.0,6.0,21.0,1.0,2.0,11.0,11.0,8.0,52.0,43.32,18.0,13794.44,0.26,144.0,0.42,766.36,766.36,44.0,100.0,22.0,18.0,63.0,2.5,9.666667,0.166667,0.833333,5.333333,5.333333,3.0,28.666667,30.103333,10.48,5801.14,0.13,77.166667,0.155,322.2867,388.661667,25.5,51.666667,14.0,11.666667,34.833333,15.0,58.0,1.0,5.0,32.0,32.0,18.0,172.0,180.62,62.88,34806.84,0.78,463.0,0.93,1933.72,2331.97,153.0,310.0,84.0,70.0,209.0,1
0.0,14.0,3.0,81.0,0.0,0.0,1.0,46.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,15.0,1.0,3.0,8.0,8.0,3.0,45.0,42.9,27.06,17479.25,0.22,124.0,1.0,971.07,645.97,46.0,78.0,19.0,20.0,57.0,1.8,4.5,0.1,0.5,2.8,2.7,1.4,14.7,18.007,7.693,3281.062,0.068,43.0,0.306,182.282,206.055,15.9,27.1,8.5,8.4,20.0,18.0,45.0,1.0,5.0,28.0,27.0,14.0,147.0,180.07,76.93,32810.62,0.68,430.0,3.06,1822.82,2060.55,159.0,271.0,85.0,84.0,200.0,1
0.0,12.0,2.0,80.0,0.0,0.0,1.0,37.0,10.0,0.0,5.33,1.0,8.0,0.0,4.0,0.04,0.44,8.0,1.0,2.0,1.0,2.0,2.0,7.0,13.0,0.0,1.0,7.0,7.0,3.0,46.0,49.31,26.13,15946.3,0.2,119.0,1.0,885.91,610.38,44.0,75.0,21.0,19.0,52.0,2.0,4.888889,0.0,0.222222,3.0,2.888889,1.444444,17.555556,21.524444,8.541111,3632.836,0.077778,49.888889,0.375556,201.8244,238.708889,18.333333,31.555556,9.777778,9.0,23.0,18.0,44.0,0.0,2.0,27.0,26.0,13.0,158.0,193.72,76.87,32695.52,0.7,449.0,3.38,1816.42,2148.38,165.0,284.0,88.0,81.0,207.0,1
0.0,6.0,2.0,95.0,0.0,0.0,1.0,59.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,1.0,3.0,3.0,1.0,25.0,119.9,9.75,5824.19,0.28,154.0,0.67,323.57,835.64,46.0,108.0,33.0,10.0,32.0,0.375,1.333333,0.0,0.125,1.166667,1.166667,1.0,3.208333,14.217083,2.621667,440.5667,0.0225,16.75,0.517083,24.47833,71.729583,5.208333,11.541667,3.958333,4.333333,5.625,9.0,32.0,0.0,3.0,28.0,28.0,24.0,77.0,341.21,62.92,10573.6,0.54,402.0,12.41,587.48,1721.51,125.0,277.0,95.0,104.0,135.0,1
0.0,15.0,3.0,94.0,0.0,0.0,1.0,44.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,9.0,1.0,3.0,5.0,5.0,3.0,33.0,41.08,14.74,7570.25,0.17,101.0,1.0,420.57,516.99,41.0,62.0,21.0,15.0,49.0,1.888889,4.222222,0.111111,0.888889,2.666667,2.555556,1.666667,15.333333,21.018889,7.366667,2872.083,0.075556,48.222222,0.27,159.56,230.58,18.111111,30.111111,9.777778,8.333333,21.0,17.0,38.0,1.0,8.0,24.0,23.0,15.0,138.0,189.17,66.3,25848.75,0.68,434.0,2.43,1436.04,2075.22,163.0,271.0,88.0,75.0,189.0,1
0.0,14.0,2.0,86.0,0.0,0.0,1.0,37.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,9.0,0.0,1.0,5.0,5.0,3.0,32.0,44.35,16.18,8233.66,0.17,100.0,1.0,457.43,508.75,41.0,59.0,19.0,15.0,48.0,1.444444,3.222222,0.0,0.333333,2.111111,2.111111,1.444444,11.333333,17.475556,5.658889,1830.057,0.052222,34.555556,0.335556,101.67,160.004444,12.777778,21.777778,7.555556,7.111111,16.111111,13.0,29.0,0.0,3.0,19.0,19.0,13.0,102.0,157.28,50.93,16470.51,0.47,311.0,3.02,915.03,1440.04,115.0,196.0,68.0,64.0,145.0,1
0.0,10.0,2.0,85.0,0.0,0.0,1.0,37.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,7.0,9.0,0.0,1.0,5.0,4.0,3.0,27.0,44.35,10.13,4365.26,0.15,88.0,1.0,242.51,440.0,29.0,59.0,19.0,13.0,33.0,1.5,3.25,0.0,0.25,2.125,2.0,1.5,9.875,17.47,4.6375,1316.824,0.04625,30.75,0.36625,73.15625,140.10125,10.875,19.875,7.0,6.375,14.0,12.0,26.0,0.0,2.0,17.0,16.0,12.0,79.0,139.76,37.1,10534.59,0.37,246.0,2.93,585.25,1120.81,87.0,159.0,56.0,51.0,112.0,1
0.0,1.0,4.0,100.0,0.0,0.0,1.0,53.0,22.0,0.0,4.75,1.0,4.75,0.0,3.0,0.4,0.26,4.75,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,12.68,2.5,79.25,0.01,10.0,1.0,4.4,31.7,4.0,6.0,4.0,5.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.333333,8.486667,1.75,35.01167,0.003333,6.166667,0.635,1.945,16.561667,2.333333,3.833333,2.333333,3.5,4.333333,0.0,6.0,0.0,0.0,6.0,6.0,6.0,2.0,50.92,10.5,210.07,0.02,37.0,3.81,11.67,99.37,14.0,23.0,14.0,21.0,26.0,1
0.0,1.0,2.0,100.0,0.0,0.0,1.0,20.0,16.0,0.0,4.75,1.0,4.75,0.0,3.0,0.28,0.26,4.75,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,16.34,3.6,211.72,0.02,17.0,1.0,11.76,58.81,6.0,11.0,5.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.5,8.57,2.15,69.4,0.0075,7.75,0.5875,3.855,22.8025,2.5,5.25,2.25,4.0,3.5,0.0,4.0,0.0,0.0,4.0,4.0,4.0,6.0,34.28,8.6,277.6,0.03,31.0,2.35,15.42,91.21,10.0,21.0,9.0,16.0,14.0,1
0.0,1.0,3.0,100.0,0.0,0.0,1.0,33.0,14.0,0.0,4.75,1.0,4.75,0.0,3.0,0.67,0.26,4.75,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,1.0,0.67,8.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.136667,1.333333,9.583333,0.0,3.666667,0.78,0.533333,6.916667,1.0,2.666667,1.0,2.666667,1.666667,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,15.41,4.0,28.75,0.0,11.0,2.34,1.6,20.75,3.0,8.0,3.0,8.0,5.0,1
0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.0,9.0,0.0,4.75,1.0,4.75,0.0,3.0,0.67,0.26,4.75,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,1.0,0.67,8.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.04,1.25,8.375,0.0,3.5,0.835,0.465,6.375,1.0,2.5,1.0,2.5,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0,10.08,2.5,16.75,0.0,7.0,1.67,0.93,12.75,2.0,5.0,2.0,5.0,4.0,1
0.0,14.0,4.0,97.0,0.0,0.0,1.0,53.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,6.0,57.0,1.0,11.0,29.0,29.0,13.0,126.0,85.01,36.77,114916.0,1.04,519.0,1.0,6384.22,3125.61,192.0,327.0,47.0,18.0,135.0,1.047619,6.52381,0.142857,1.47619,3.761905,3.52381,1.952381,18.285714,25.40381,9.11,8525.145,0.125714,72.857143,0.253333,473.6186,378.847143,28.0,44.857143,11.809524,8.666667,25.142857,22.0,137.0,3.0,31.0,79.0,74.0,41.0,384.0,533.48,191.31,179028.05,2.64,1530.0,5.32,9945.99,7955.79,588.0,942.0,248.0,182.0,528.0,0
33.0,10.0,2.0,95.0,0.0,0.0,1.0,42.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,17.0,0.0,6.0,9.0,6.0,3.0,50.0,53.98,14.76,8849.14,0.2,121.0,1.0,491.62,599.46,62.0,72.0,21.0,14.0,57.0,1.066667,3.266667,0.0,0.666667,2.2,2.0,1.266667,10.066667,15.348,4.378,1488.366,0.042667,28.666667,0.443333,82.68733,130.548,11.333333,17.333333,5.933333,5.4,14.6,16.0,49.0,0.0,10.0,33.0,30.0,19.0,151.0,230.22,65.67,22325.49,0.64,430.0,6.65,1240.31,1958.22,170.0,260.0,89.0,81.0,219.0,1
0.0,9.0,6.0,86.0,0.0,0.0,1.0,222.0,100.0,2.0,5.8,1.5,17.41,0.0,5.0,0.02,0.97,11.61,1.0,3.0,1.0,3.0,4.0,7.0,55.0,7.0,17.0,28.0,16.0,16.0,144.0,56.22,51.24,147636.19,0.96,482.0,0.67,8202.01,2881.05,191.0,291.0,41.0,22.0,162.0,0.714286,3.207792,0.74026,1.220779,2.103896,1.935065,1.272727,9.545455,13.480649,5.887143,2981.452,0.042987,28.012987,0.301299,165.6355,129.700649,9.831169,18.181818,5.441558,8.142857,14.38961,55.0,247.0,57.0,94.0,162.0,149.0,98.0,735.0,1038.01,453.31,229571.79,3.31,2157.0,23.2,12753.93,9986.95,757.0,1400.0,419.0,627.0,1108.0,1
100.0,20.0,4.0,95.0,0.0,0.0,2.0,85.0,28.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,32.0,31.0,0.0,44.0,16.0,14.0,12.0,142.0,140.96,33.6,98179.22,1.01,453.0,0.5,5454.4,3028.98,190.0,263.0,84.0,28.0,220.0,9.954546,11.909091,0.0,11.545455,6.454545,5.681818,3.772727,55.954546,56.528636,15.260455,22530.42,0.348182,174.318182,0.099091,1251.689,1045.1,71.590909,102.727273,32.772727,14.363636,79.818182,219.0,262.0,0.0,254.0,142.0,125.0,83.0,1231.0,1243.63,335.73,495669.16,7.66,3835.0,2.18,27537.15,22992.2,1575.0,2260.0,721.0,316.0,1756.0,0
0.0,12.0,2.0,83.0,0.0,0.0,1.0,52.0,39.0,0.0,5.33,1.1,12.0,0.0,4.0,0.04,0.67,8.0,1.0,3.0,1.0,2.0,2.0,12.0,15.0,1.0,21.0,8.0,8.0,4.0,75.0,78.07,23.74,24784.89,0.39,212.0,0.91,1376.94,1184.01,91.0,121.0,36.0,17.0,92.0,1.885714,5.342857,0.028571,1.285714,3.171429,2.914286,1.485714,25.0,31.580857,8.654,4693.968,0.115714,69.114286,0.248571,260.7771,347.857714,28.142857,40.971429,14.285714,9.257143,32.428571,66.0,187.0,1.0,45.0,111.0,102.0,52.0,875.0,1105.33,302.89,164288.87,4.05,2419.0,8.7,9127.2,12175.02,985.0,1434.0,500.0,324.0,1135.0,0
0.0,13.0,2.0,80.0,0.0,0.0,1.0,45.0,37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,13.0,0.0,5.0,7.0,5.0,4.0,35.0,46.64,17.45,9110.4,0.22,124.0,1.33,506.13,650.74,48.0,76.0,24.0,16.0,44.0,0.722222,2.888889,0.0,0.25,1.944444,1.722222,1.388889,9.083333,18.347778,4.996389,979.6533,0.037222,25.333333,0.328611,54.425,107.36,10.027778,15.305556,7.0,6.722222,13.055556,26.0,104.0,0.0,9.0,70.0,62.0,50.0,327.0,660.52,179.87,35267.52,1.34,912.0,11.83,1959.3,3864.96,361.0,551.0,252.0,242.0,470.0,0
0.0,16.0,2.0,87.0,0.0,0.0,1.0,40.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,25.0,0.0,8.0,13.0,12.0,6.0,86.0,71.07,23.33,24551.51,0.42,214.0,0.67,1363.97,1264.07,83.0,131.0,42.0,22.0,101.0,1.75,6.333333,0.0,1.083333,3.666667,3.416667,2.083333,19.0,21.494167,7.961667,5696.767,0.105833,59.416667,0.3325,316.4883,320.158333,21.75,37.666667,11.25,8.916667,23.5,21.0,76.0,0.0,13.0,44.0,41.0,25.0,228.0,257.93,95.54,68361.2,1.27,713.0,3.99,3797.86,3841.9,261.0,452.0,135.0,107.0,282.0,0
0.0,9.0,1.0,0.0,0.0,0.0,0.0,18.0,18.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,25.0,5.0,18.0,13.0,11.0,10.0,85.0,65.81,28.86,54815.82,0.63,304.0,0.21,3045.32,1899.37,111.0,193.0,50.0,26.0,102.0,0.333333,2.333333,0.277778,1.166667,1.666667,1.555556,1.5,10.5,19.747222,5.668889,3436.059,0.061111,36.888889,0.170556,190.8928,184.733889,13.888889,23.0,9.055556,8.222222,16.555556,6.0,42.0,5.0,21.0,30.0,28.0,27.0,189.0,355.45,102.04,61849.06,1.1,664.0,3.07,3436.07,3325.21,250.0,414.0,163.0,148.0,298.0,0
