PERCENT_PUB_DATA,COUPLING_BETWEEN_OBJECTS,DEPTH,LACK_OF_COHESION_OF_METHODS,NUM_OF_CHILDREN,DEP_ON_CHILD,FAN_IN,RESPONSE_FOR_CLASS,WEIGHTED_METHODS_PER_CLASS,minLOC_EXECUTABLE,minHALSTEAD_CONTENT,minHALSTEAD_DIFFICULTY,minHALSTEAD_EFFORT,minHALSTEAD_ERROR_EST,minHALSTEAD_LENGTH,minHALSTEAD_LEVEL,minHALSTEAD_PROG_TIME,minHALSTEAD_VOLUME,minNUM_OPERANDS,minNUM_OPERATORS,minNUM_UNIQUE_OPERANDS,minNUM_UNIQUE_OPERATORS,minLOC_TOTAL,maxLOC_BLANK,maxBRANCH_COUNT,maxLOC_CODE_AND_COMMENT,maxLOC_COMMENTS,maxCYCLOMATIC_COMPLEXITY,maxDESIGN_COMPLEXITY,maxESSENTIAL_COMPLEXITY,maxLOC_EXECUTABLE,maxHALSTEAD_CONTENT,maxHALSTEAD_DIFFICULTY,maxHALSTEAD_EFFORT,maxHALSTEAD_ERROR_EST,maxHALSTEAD_LENGTH,maxHALSTEAD_LEVEL,maxHALSTEAD_PROG_TIME,maxHALSTEAD_VOLUME,maxNUM_OPERANDS,maxNUM_OPERATORS,maxNUM_UNIQUE_OPERANDS,maxNUM_UNIQUE_OPERATORS,maxLOC_TOTAL,avgLOC_BLANK,avgBRANCH_COUNT,avgLOC_CODE_AND_COMMENT,avgLOC_COMMENTS,avgCYCLOMATIC_COMPLEXITY,avgDESIGN_COMPLEXITY,avgESSENTIAL_COMPLEXITY,avgLOC_EXECUTABLE,avgHALSTEAD_CONTENT,avgHALSTEAD_DIFFICULTY,avgHALSTEAD_EFFORT,avgHALSTEAD_ERROR_EST,avgHALSTEAD_LENGTH,avgHALSTEAD_LEVEL,avgHALSTEAD_PROG_TIME,avgHALSTEAD_VOLUME,avgNUM_OPERANDS,avgNUM_OPERATORS,avgNUM_UNIQUE_OPERANDS,avgNUM_UNIQUE_OPERATORS,avgLOC_TOTAL,sumLOC_BLANK,sumBRANCH_COUNT,sumLOC_CODE_AND_COMMENT,sumLOC_COMMENTS,sumCYCLOMATIC_COMPLEXITY,sumDESIGN_COMPLEXITY,sumESSENTIAL_COMPLEXITY,sumLOC_EXECUTABLE,sumHALSTEAD_CONTENT,sumHALSTEAD_DIFFICULTY,sumHALSTEAD_EFFORT,sumHALSTEAD_ERROR_EST,sumHALSTEAD_LENGTH,sumHALSTEAD_LEVEL,sumHALSTEAD_PROG_TIME,sumHALSTEAD_VOLUME,sumNUM_OPERANDS,sumNUM_OPERATORS,sumNUM_UNIQUE_OPERANDS,sumNUM_UNIQUE_OPERATORS,sumLOC_TOTAL,class
0.0,7.0,1.0,0.0,0.0,0.0,0.0,15.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,7.0,0.0,11.0,4.0,3.0,3.0,25.0,61.35,10.82,5688.55,0.2,111.0,0.67,316.03,590.73,40.0,71.0,27.0,14.0,43.0,0.866667,2.333333,0.0,1.133333,1.666667,1.4,1.266667,7.066667,17.852,5.023333,941.586,0.041333,27.733333,0.195333,52.31,120.742667,9.666667,18.066667,6.733333,7.266667,12.666667,13.0,35.0,0.0,17.0,25.0,21.0,19.0,106.0,267.78,75.35,14123.79,0.62,416.0,2.93,784.65,1811.14,145.0,271.0,101.0,109.0,190.0,0
0.0,9.0,2.0,93.0,0.0,0.0,1.0,49.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,0.0,2.0,7.0,6.0,3.0,86.0,85.07,26.82,61212.81,0.76,362.0,0.67,3400.71,2281.97,139.0,223.0,57.0,22.0,100.0,0.642857,1.785714,0.0,0.142857,1.428571,1.357143,1.142857,6.214286,10.264286,3.094286,4381.772,0.054286,29.071429,0.529286,243.4343,169.283571,10.714286,18.357143,4.857143,4.0,8.214286,9.0,25.0,0.0,2.0,20.0,19.0,16.0,87.0,143.7,43.32,61344.81,0.76,407.0,7.41,3408.08,2369.97,150.0,257.0,68.0,56.0,115.0,0
0.0,4.0,1.0,0.0,0.0,0.0,0.0,16.0,16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,66.16,5.64,2101.93,0.12,76.0,0.19,116.77,372.92,31.0,45.0,22.0,8.0,24.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,10.5625,45.705625,4.84,1410.484,0.085,53.9375,0.15875,78.36188,253.870625,21.6875,32.25,15.625,7.125,18.125,0.0,16.0,0.0,0.0,16.0,16.0,16.0,169.0,731.29,77.44,22567.75,1.36,863.0,2.54,1253.79,4061.93,347.0,516.0,250.0,114.0,290.0,0
0.0,3.0,1.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,21.0,64.5,7.14,3291.0,0.15,93.0,0.67,182.83,460.74,30.0,63.0,21.0,11.0,30.0,0.125,2.25,0.0,0.0,1.625,1.625,1.0,10.625,24.915,4.21875,1059.696,0.05125,35.125,0.1825,58.87125,160.8125,11.25,23.875,8.75,7.0,14.5,1.0,18.0,0.0,0.0,13.0,13.0,8.0,85.0,199.32,33.75,8477.57,0.41,281.0,1.46,470.97,1286.5,90.0,191.0,70.0,56.0,116.0,0
0.0,6.0,1.0,62.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,11.0,0.0,12.0,6.0,2.0,1.0,19.0,17.43,22.4,6738.55,0.1,64.0,0.5,374.36,300.83,28.0,36.0,10.0,16.0,27.0,0.0,3.8,0.0,3.4,2.4,1.4,1.0,8.6,10.282,8.68,1855.82,0.034,24.8,0.172,103.1,106.128,10.4,14.4,5.0,8.2,14.2,0.0,19.0,0.0,17.0,12.0,7.0,5.0,43.0,51.41,43.4,9279.1,0.17,124.0,0.86,515.5,530.64,52.0,72.0,25.0,41.0,71.0,1
0.0,1.0,1.0,75.0,0.0,0.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,9.51,3.5,99.85,0.01,9.0,2.0,5.55,28.53,2.0,7.0,2.0,7.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.166667,6.305,1.25,21.435,0.001667,4.0,0.938333,1.191667,9.005,1.333333,2.666667,1.333333,2.666667,4.333333,0.0,6.0,0.0,0.0,6.0,6.0,6.0,13.0,37.83,7.5,128.61,0.01,24.0,5.63,7.15,54.03,8.0,16.0,8.0,16.0,26.0,1
100.0,22.0,1.0,94.0,0.0,0.0,0.0,31.0,31.0,0.0,4.75,1.0,4.75,0.0,3.0,0.03,0.26,4.75,1.0,2.0,1.0,2.0,2.0,13.0,31.0,2.0,10.0,16.0,16.0,13.0,75.0,81.45,30.44,38352.97,0.42,216.0,1.0,2130.72,1259.9,90.0,126.0,35.0,23.0,97.0,1.387097,4.16129,0.064516,0.580645,2.580645,2.451613,1.806452,12.129032,18.247419,5.357742,3450.514,0.065806,39.580645,0.45871,191.6968,201.119032,14.806452,24.774194,7.83871,6.548387,16.903226,43.0,129.0,2.0,18.0,80.0,76.0,56.0,376.0,565.67,166.09,106965.92,2.04,1227.0,14.22,5942.6,6234.69,459.0,768.0,243.0,203.0,524.0,0
11.0,16.0,3.0,93.0,0.0,0.0,1.0,38.0,32.0,0.0,3.62,1.0,8.0,0.0,4.0,0.04,0.44,8.0,1.0,2.0,1.0,2.0,2.0,5.0,17.0,1.0,4.0,9.0,6.0,7.0,35.0,39.53,23.4,8324.42,0.15,90.0,1.0,462.47,445.88,36.0,54.0,18.0,18.0,48.0,0.65625,2.9375,0.0625,0.28125,1.96875,1.78125,1.28125,6.34375,14.557188,5.39,910.2791,0.030625,22.78125,0.337188,50.57125,92.836563,8.0,14.78125,5.21875,6.84375,10.28125,21.0,94.0,2.0,9.0,63.0,57.0,41.0,203.0,465.83,172.48,29128.93,0.98,729.0,10.79,1618.28,2970.77,256.0,473.0,167.0,219.0,329.0,0
100.0,19.0,1.0,90.0,0.0,0.0,0.0,35.0,35.0,0.0,4.75,1.0,4.75,0.0,3.0,0.06,0.26,4.75,1.0,2.0,1.0,2.0,1.0,12.0,13.0,0.0,10.0,7.0,7.0,3.0,48.0,73.18,15.47,17523.69,0.38,195.0,1.0,973.54,1132.43,71.0,124.0,39.0,17.0,72.0,0.971429,2.485714,0.0,0.571429,1.771429,1.714286,1.114286,7.714286,18.374571,4.183429,1400.306,0.043143,28.6,0.45,77.796,132.596,10.742857,17.857143,6.971429,5.914286,11.828571,34.0,87.0,0.0,20.0,62.0,60.0,39.0,270.0,643.11,146.42,49010.7,1.51,1001.0,15.75,2722.86,4640.86,376.0,625.0,244.0,207.0,414.0,0
0.0,6.0,3.0,74.0,0.0,0.0,2.0,48.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,9.0,0.0,0.0,5.0,5.0,1.0,27.0,26.16,18.75,9196.23,0.16,99.0,2.0,510.9,490.47,40.0,59.0,16.0,16.0,34.0,0.428571,2.619048,0.0,0.0,1.809524,1.666667,1.0,6.761905,10.975238,5.604762,1109.126,0.029524,22.047619,0.297619,61.61857,90.439048,8.52381,13.52381,4.619048,6.666667,10.0,9.0,55.0,0.0,0.0,38.0,35.0,21.0,142.0,230.48,117.7,23291.64,0.62,463.0,6.25,1293.99,1899.22,179.0,284.0,97.0,140.0,210.0,0
0.0,9.0,1.0,83.0,0.0,0.0,0.0,14.0,14.0,0.0,4.75,1.0,4.75,0.0,3.0,0.05,0.26,4.75,1.0,2.0,1.0,2.0,2.0,5.0,11.0,1.0,2.0,6.0,5.0,5.0,41.0,40.21,20.0,16084.69,0.27,144.0,1.0,893.59,804.23,56.0,88.0,28.0,20.0,50.0,0.714286,3.0,0.071429,0.214286,2.0,1.857143,1.285714,8.071429,14.045714,4.862857,1814.401,0.041429,26.571429,0.476429,100.8,127.522143,10.285714,16.285714,6.642857,6.928571,11.571429,10.0,42.0,1.0,3.0,28.0,26.0,18.0,113.0,196.64,68.08,25401.61,0.58,372.0,6.67,1411.2,1785.31,144.0,228.0,93.0,97.0,162.0,0
0.0,4.0,2.0,84.0,1.0,0.0,2.0,33.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,9.0,0.0,0.0,5.0,3.0,1.0,17.0,20.02,11.33,1921.01,0.06,39.0,0.67,106.72,176.42,17.0,25.0,9.0,14.0,20.0,0.461539,3.153846,0.0,0.0,2.076923,1.769231,1.0,6.153846,9.56,4.333846,549.1808,0.023077,17.384615,0.238462,30.51,68.064615,7.0,10.384615,4.153846,6.384615,8.307692,6.0,41.0,0.0,0.0,27.0,23.0,13.0,80.0,124.28,56.34,7139.35,0.3,226.0,3.1,396.63,884.84,91.0,135.0,54.0,83.0,108.0,1
0.0,16.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,5.0,21.0,1.0,2.0,11.0,9.0,7.0,60.0,32.56,26.13,22222.67,0.28,154.0,1.0,1234.59,850.63,57.0,97.0,24.0,22.0,72.0,1.0,3.6,0.1,0.2,2.3,2.1,1.6,9.1,11.898,5.231,2485.017,0.043,27.1,0.31,138.055,128.181,9.6,17.5,5.3,6.4,13.7,10.0,36.0,1.0,2.0,23.0,21.0,16.0,91.0,118.98,52.31,24850.17,0.43,271.0,3.1,1380.55,1281.81,96.0,175.0,53.0,64.0,137.0,0
0.0,8.0,1.0,68.0,0.0,0.0,0.0,7.0,7.0,0.0,5.33,1.0,8.0,0.0,4.0,0.05,0.44,8.0,1.0,2.0,1.0,2.0,3.0,3.0,13.0,2.0,4.0,7.0,6.0,3.0,41.0,52.11,20.7,14339.44,0.23,132.0,1.0,796.64,692.73,46.0,86.0,27.0,18.0,50.0,1.571429,5.285714,0.285714,1.142857,3.142857,3.0,1.285714,20.428571,25.22,8.905714,4802.074,0.105714,62.857143,0.421429,266.7814,320.821429,24.285714,38.571429,12.857143,9.428571,25.714286,11.0,37.0,2.0,8.0,22.0,21.0,9.0,143.0,176.54,62.34,33614.52,0.74,440.0,2.95,1867.47,2245.75,170.0,270.0,90.0,66.0,180.0,0
0.0,9.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,4.75,1.0,4.75,0.0,3.0,0.05,0.26,4.75,1.0,2.0,1.0,2.0,2.0,3.0,11.0,1.0,3.0,6.0,5.0,5.0,39.0,46.6,21.25,11417.66,0.24,139.0,1.0,634.31,729.46,48.0,91.0,23.0,15.0,52.0,1.222222,3.666667,0.111111,0.333333,2.333333,2.222222,1.888889,11.777778,16.07,6.958889,2638.781,0.057778,37.888889,0.435556,146.5978,178.367778,14.333333,23.555556,7.444444,7.444444,17.222222,11.0,33.0,1.0,3.0,21.0,20.0,17.0,106.0,144.63,62.63,23749.03,0.52,341.0,3.92,1319.38,1605.31,129.0,212.0,67.0,67.0,155.0,0
0.0,7.0,1.0,75.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,11.0,0.0,0.0,6.0,6.0,1.0,45.0,46.32,15.83,11604.88,0.24,132.0,0.67,644.72,733.21,51.0,81.0,29.0,18.0,54.0,2.0,3.666667,0.0,0.0,2.333333,2.333333,1.0,12.0,17.17,5.916667,2230.385,0.058333,34.5,0.208333,123.9117,171.641667,13.666667,20.833333,8.666667,7.5,15.833333,12.0,22.0,0.0,0.0,14.0,14.0,6.0,72.0,103.02,35.5,13382.31,0.35,207.0,1.25,743.47,1029.85,82.0,125.0,52.0,45.0,95.0,1
0.0,5.0,3.0,0.0,0.0,0.0,2.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,1.0,3.0,3.0,1.0,21.0,24.17,17.5,7403.33,0.14,88.0,0.33,411.3,423.05,35.0,53.0,14.0,14.0,26.0,0.2,2.6,0.0,0.2,1.8,1.8,1.0,7.8,10.77,5.872,1814.772,0.042,27.4,0.1,100.82,126.078,10.6,16.8,5.6,6.8,10.4,1.0,13.0,0.0,1.0,9.0,9.0,5.0,39.0,53.85,29.36,9073.86,0.21,137.0,0.5,504.1,630.39,53.0,84.0,28.0,34.0,52.0,1
0.0,5.0,2.0,0.0,0.0,0.0,1.0,24.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,7.0,8.3,6.67,369.01,0.02,16.0,2.0,20.5,55.35,5.0,11.0,3.0,8.0,9.0,0.0,1.4,0.0,0.0,1.2,1.2,1.0,3.0,3.26,1.534,74.202,0.004,4.4,0.83,4.124,11.87,1.4,3.0,1.0,2.4,4.6,0.0,7.0,0.0,0.0,6.0,6.0,5.0,15.0,16.3,7.67,371.01,0.02,22.0,4.15,20.62,59.35,7.0,15.0,5.0,12.0,23.0,1
0.0,1.0,3.0,100.0,0.0,0.0,1.0,12.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.198,0.9,7.2,0.0,2.8,0.402,0.402,4.8,0.6,2.2,0.6,2.2,4.6,0.0,5.0,0.0,0.0,5.0,5.0,5.0,10.0,15.99,4.5,36.0,0.0,14.0,2.01,2.01,24.0,3.0,11.0,3.0,11.0,23.0,1
0.0,15.0,4.0,90.0,0.0,0.0,1.0,34.0,19.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,34.0,37.0,9.0,13.0,19.0,16.0,11.0,93.0,85.04,35.08,66460.03,0.63,317.0,2.0,3692.22,1894.8,122.0,195.0,46.0,23.0,150.0,13.105263,13.526316,1.578947,5.736842,7.263158,6.105263,4.578947,50.31579,43.613684,15.339474,19934.23,0.291053,151.31579,0.204211,1107.457,873.028421,58.31579,93.0,26.105263,14.210526,73.789474,249.0,257.0,30.0,109.0,138.0,116.0,87.0,956.0,828.66,291.45,378750.37,5.53,2875.0,3.88,21041.68,16587.54,1108.0,1767.0,496.0,270.0,1402.0,0
0.0,14.0,4.0,72.0,0.0,0.0,1.0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,19.0,47.0,0.0,11.0,24.0,18.0,19.0,134.0,81.73,37.49,95656.09,0.85,407.0,2.0,5314.23,2551.41,162.0,245.0,59.0,28.0,155.0,7.416667,21.166667,0.0,2.166667,11.083333,8.583333,7.583333,61.0,42.7525,19.181667,32843.28,0.3775,187.833333,0.2225,1824.627,1128.075,72.5,115.333333,28.75,16.083333,72.833333,89.0,254.0,0.0,26.0,133.0,103.0,91.0,732.0,513.03,230.18,394119.38,4.53,2254.0,2.67,21895.53,13536.9,870.0,1384.0,345.0,193.0,874.0,1
95.0,14.0,2.0,84.0,0.0,0.0,1.0,33.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0,17.0,1.0,8.0,9.0,8.0,4.0,70.0,80.38,17.25,18960.71,0.37,199.0,0.67,1053.37,1117.33,70.0,129.0,34.0,18.0,91.0,4.055556,6.0,0.055556,1.611111,3.333333,3.0,1.444444,25.166667,32.1,8.123889,5209.669,0.128889,74.333333,0.252778,289.4272,388.273889,26.111111,48.222222,14.166667,9.222222,32.888889,73.0,108.0,1.0,29.0,60.0,54.0,26.0,453.0,577.8,146.23,93774.04,2.32,1338.0,4.55,5209.69,6988.93,470.0,868.0,255.0,166.0,592.0,0
0.0,12.0,3.0,67.0,0.0,0.0,1.0,33.0,14.0,0.0,4.75,1.0,4.75,0.0,3.0,0.05,0.26,4.75,1.0,2.0,1.0,2.0,1.0,8.0,18.0,1.0,6.0,10.0,10.0,8.0,61.0,54.12,21.95,22309.61,0.34,182.0,1.0,1239.42,1016.46,67.0,115.0,29.0,19.0,71.0,2.142857,5.571429,0.071429,1.285714,3.357143,3.214286,2.642857,18.785714,20.618571,8.407857,4530.644,0.090714,54.857143,0.285,251.7014,273.578571,19.928571,34.928571,9.571429,8.642857,24.357143,30.0,78.0,1.0,18.0,47.0,45.0,37.0,263.0,288.66,117.71,63429.02,1.27,768.0,3.99,3523.82,3830.1,279.0,489.0,134.0,121.0,341.0,1
0.0,11.0,2.0,80.0,1.0,0.0,1.0,28.0,15.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,13.0,13.0,0.0,4.0,7.0,6.0,5.0,55.0,48.24,18.94,17312.29,0.3,156.0,1.0,961.79,913.85,62.0,94.0,36.0,22.0,72.0,2.8,4.733333,0.0,1.2,2.866667,2.8,1.866667,16.8,20.938,6.732,2923.974,0.072667,46.0,0.343333,162.4427,222.396667,16.333333,29.666667,9.333333,7.933333,22.666667,42.0,71.0,0.0,18.0,43.0,42.0,28.0,252.0,314.07,100.98,43859.61,1.09,690.0,5.15,2436.64,3335.95,245.0,445.0,140.0,119.0,340.0,0
0.0,10.0,1.0,88.0,2.0,0.0,0.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,13.0,1.0,10.0,7.0,6.0,7.0,48.0,44.1,19.44,16666.88,0.29,158.0,1.0,925.94,857.35,54.0,104.0,25.0,18.0,65.0,1.608696,2.391304,0.043478,2.0,1.695652,1.608696,1.521739,8.217391,14.908261,4.169565,1673.935,0.040435,26.608696,0.393043,92.99696,121.264348,9.478261,17.130435,5.608696,5.478261,13.695652,37.0,55.0,1.0,46.0,39.0,37.0,35.0,189.0,342.89,95.9,38500.5,0.93,612.0,9.04,2138.93,2789.08,218.0,394.0,129.0,126.0,315.0,1
0.0,13.0,4.0,86.0,0.0,0.0,1.0,27.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,19.0,27.0,1.0,14.0,14.0,11.0,11.0,94.0,78.1,26.55,55057.45,0.69,328.0,2.0,3058.75,2073.59,140.0,188.0,58.0,22.0,118.0,3.0,5.363636,0.090909,1.636364,3.181818,2.727273,2.454545,17.727273,23.786364,6.059091,6954.233,0.115455,60.363636,0.457273,386.3482,346.876364,24.909091,35.454546,12.818182,7.363636,24.727273,33.0,59.0,1.0,18.0,35.0,30.0,27.0,195.0,261.65,66.65,76496.56,1.27,664.0,5.03,4249.83,3815.64,274.0,390.0,141.0,81.0,272.0,1
67.0,13.0,3.0,100.0,3.0,0.0,1.0,25.0,19.0,0.0,5.33,1.5,12.0,0.0,4.0,0.4,0.67,8.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,12.68,2.5,79.25,0.01,10.0,0.67,4.4,31.7,4.0,6.0,4.0,5.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.789167,1.625,22.59667,0.000833,5.333333,0.633333,1.2575,12.983333,2.0,3.333333,2.0,3.25,3.333333,0.0,12.0,0.0,0.0,12.0,12.0,12.0,0.0,93.47,19.5,271.16,0.01,64.0,7.6,15.09,155.8,24.0,40.0,24.0,39.0,40.0,1
100.0,0.0,1.0,100.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,10.34,3.75,84.22,0.01,8.0,0.67,4.68,22.46,3.0,5.0,3.0,5.0,5.0,0.0,1.666667,0.0,0.0,1.333333,1.0,1.0,2.0,5.443333,1.75,35.82667,0.006667,5.333333,0.313333,1.99,12.656667,2.666667,2.666667,2.0,2.666667,3.333333,0.0,5.0,0.0,0.0,4.0,3.0,3.0,6.0,16.33,5.25,107.48,0.02,16.0,0.94,5.97,37.97,8.0,8.0,6.0,8.0,10.0,1
0.0,5.0,1.0,86.0,0.0,0.0,0.0,24.0,24.0,0.0,4.75,1.0,4.75,0.0,3.0,0.05,0.26,4.75,1.0,2.0,1.0,2.0,1.0,7.0,13.0,12.0,17.0,7.0,6.0,7.0,56.0,101.6,19.98,18860.9,0.35,187.0,1.0,1047.82,1060.74,75.0,112.0,35.0,20.0,85.0,2.25,4.75,1.916667,3.083333,2.875,2.458333,2.083333,17.916667,28.918333,8.45,4576.792,0.10375,61.166667,0.28625,254.2658,314.005,23.375,37.791667,13.583333,9.958333,27.208333,54.0,114.0,46.0,74.0,69.0,59.0,50.0,430.0,694.04,202.8,109843.01,2.49,1468.0,6.87,6102.38,7536.12,561.0,907.0,326.0,239.0,653.0,1
