PERCENT_PUB_DATA,COUPLING_BETWEEN_OBJECTS,DEPTH,LACK_OF_COHESION_OF_METHODS,NUM_OF_CHILDREN,DEP_ON_CHILD,FAN_IN,RESPONSE_FOR_CLASS,WEIGHTED_METHODS_PER_CLASS,minLOC_EXECUTABLE,minHALSTEAD_CONTENT,minHALSTEAD_DIFFICULTY,minHALSTEAD_EFFORT,minHALSTEAD_ERROR_EST,minHALSTEAD_LENGTH,minHALSTEAD_LEVEL,minHALSTEAD_PROG_TIME,minHALSTEAD_VOLUME,minNUM_OPERANDS,minNUM_OPERATORS,minNUM_UNIQUE_OPERANDS,minNUM_UNIQUE_OPERATORS,minLOC_TOTAL,maxLOC_BLANK,maxBRANCH_COUNT,maxLOC_CODE_AND_COMMENT,maxLOC_COMMENTS,maxCYCLOMATIC_COMPLEXITY,maxDESIGN_COMPLEXITY,maxESSENTIAL_COMPLEXITY,maxLOC_EXECUTABLE,maxHALSTEAD_CONTENT,maxHALSTEAD_DIFFICULTY,maxHALSTEAD_EFFORT,maxHALSTEAD_ERROR_EST,maxHALSTEAD_LENGTH,maxHALSTEAD_LEVEL,maxHALSTEAD_PROG_TIME,maxHALSTEAD_VOLUME,maxNUM_OPERANDS,maxNUM_OPERATORS,maxNUM_UNIQUE_OPERANDS,maxNUM_UNIQUE_OPERATORS,maxLOC_TOTAL,avgLOC_BLANK,avgBRANCH_COUNT,avgLOC_CODE_AND_COMMENT,avgLOC_COMMENTS,avgCYCLOMATIC_COMPLEXITY,avgDESIGN_COMPLEXITY,avgESSENTIAL_COMPLEXITY,avgLOC_EXECUTABLE,avgHALSTEAD_CONTENT,avgHALSTEAD_DIFFICULTY,avgHALSTEAD_EFFORT,avgHALSTEAD_ERROR_EST,avgHALSTEAD_LENGTH,avgHALSTEAD_LEVEL,avgHALSTEAD_PROG_TIME,avgHALSTEAD_VOLUME,avgNUM_OPERANDS,avgNUM_OPERATORS,avgNUM_UNIQUE_OPERANDS,avgNUM_UNIQUE_OPERATORS,avgLOC_TOTAL,sumLOC_BLANK,sumBRANCH_COUNT,sumLOC_CODE_AND_COMMENT,sumLOC_COMMENTS,sumCYCLOMATIC_COMPLEXITY,sumDESIGN_COMPLEXITY,sumESSENTIAL_COMPLEXITY,sumLOC_EXECUTABLE,sumHALSTEAD_CONTENT,sumHALSTEAD_DIFFICULTY,sumHALSTEAD_EFFORT,sumHALSTEAD_ERROR_EST,sumHALSTEAD_LENGTH,sumHALSTEAD_LEVEL,sumHALSTEAD_PROG_TIME,sumHALSTEAD_VOLUME,sumNUM_OPERANDS,sumNUM_OPERATORS,sumNUM_UNIQUE_OPERANDS,sumNUM_UNIQUE_OPERATORS,sumLOC_TOTAL,class
0.0,10.0,2.0,75.0,0.0,0.0,1.0,20.0,16.0,0.0,4.75,1.0,4.75,0.0,3.0,0.05,0.26,4.75,1.0,2.0,1.0,2.0,2.0,6.0,19.0,1.0,6.0,10.0,10.0,5.0,57.0,49.46,18.78,14289.29,0.27,168.0,1.0,793.85,816.14,54.0,114.0,23.0,18.0,78.0,1.25,4.333333,0.083333,1.0,2.666667,2.666667,1.333333,13.25,17.8975,6.263333,2561.142,0.059167,38.75,0.345,142.285,176.544167,13.0,25.75,6.583333,6.916667,18.333333,15.0,52.0,1.0,12.0,32.0,32.0,16.0,159.0,214.77,75.16,30733.7,0.71,465.0,4.14,1707.42,2118.53,156.0,309.0,79.0,83.0,220.0,1
0.0,10.0,1.0,88.0,0.0,0.0,0.0,25.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,0.0,1.0,2.0,2.0,1.0,24.0,35.65,8.57,2618.82,0.1,65.0,2.0,145.49,305.53,20.0,45.0,14.0,12.0,28.0,0.375,1.833333,0.0,0.083333,1.333333,1.333333,1.0,7.791667,17.8375,4.974167,850.6883,0.039167,28.041667,0.249583,47.26042,118.215,9.708333,18.333333,6.791667,7.291667,11.0,9.0,44.0,0.0,2.0,32.0,32.0,24.0,187.0,428.1,119.38,20416.52,0.94,673.0,5.99,1134.25,2837.16,233.0,440.0,163.0,175.0,264.0,1
83.0,12.0,2.0,77.0,0.0,0.0,1.0,13.0,9.0,4.0,10.8,2.5,67.5,0.01,9.0,0.07,3.75,27.0,3.0,6.0,3.0,5.0,7.0,9.0,9.0,0.0,3.0,5.0,5.0,1.0,58.0,60.41,15.29,11840.44,0.28,154.0,0.4,657.8,845.75,56.0,98.0,30.0,15.0,75.0,2.666667,4.666667,0.0,1.166667,2.833333,2.833333,1.0,24.333333,27.711667,8.131667,4205.043,0.106667,62.166667,0.181667,233.6117,317.066667,23.0,39.166667,13.0,10.0,32.333333,16.0,28.0,0.0,7.0,17.0,17.0,6.0,146.0,166.27,48.79,25230.26,0.64,373.0,1.09,1401.67,1902.4,138.0,235.0,78.0,60.0,194.0,1
0.0,4.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,0.0,3.0,4.0,3.0,3.0,37.0,57.62,16.14,14440.71,0.3,152.0,0.5,802.26,894.16,68.0,84.0,40.0,19.0,55.0,3.166667,4.0,0.0,1.0,2.5,2.0,2.0,18.5,29.336667,7.72,6147.613,0.14,72.833333,0.116667,341.5333,416.67,31.833333,41.0,19.166667,9.833333,27.0,19.0,24.0,0.0,6.0,15.0,12.0,12.0,111.0,176.02,46.32,36885.68,0.84,437.0,0.7,2049.2,2500.02,191.0,246.0,115.0,59.0,162.0,0
0.0,2.0,1.0,0.0,2.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,15.22,3.75,213.97,0.02,18.0,1.0,11.89,57.06,6.0,12.0,4.0,5.0,19.0,0.0,1.0,0.0,1.888889,1.0,1.0,1.0,3.555556,9.575556,2.361111,120.7333,0.011111,11.0,0.335556,6.708889,33.116667,3.555556,7.444444,2.444444,3.555556,8.555556,0.0,9.0,0.0,17.0,9.0,9.0,9.0,32.0,86.18,21.25,1086.6,0.1,99.0,3.02,60.38,298.05,32.0,67.0,22.0,32.0,77.0,1
0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,2.0,3.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,6.133333,1.5,13.80333,0.0,4.333333,0.67,0.77,9.203333,1.333333,3.0,1.333333,3.0,1.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,18.4,4.5,41.41,0.0,13.0,2.01,2.31,27.61,4.0,9.0,4.0,9.0,3.0,1
0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.33,1.5,12.0,0.0,4.0,0.5,0.67,8.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.8,2.0,23.22,0.0,5.0,0.67,1.29,11.61,1.0,4.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.424,1.6,14.244,0.0,4.2,0.636,0.794,8.722,1.0,3.2,1.0,3.2,2.0,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,27.12,8.0,71.22,0.0,21.0,3.18,3.97,43.61,5.0,16.0,5.0,16.0,10.0,1
19.0,10.0,2.0,96.0,0.0,0.0,1.0,84.0,50.0,0.0,4.21,1.5,12.0,0.0,4.0,0.05,0.67,8.0,1.0,3.0,1.0,3.0,2.0,5.0,11.0,0.0,3.0,6.0,5.0,3.0,32.0,55.71,21.37,13473.84,0.21,125.0,0.67,748.55,630.55,58.0,75.0,26.0,20.0,35.0,0.454546,2.145455,0.0,0.127273,1.581818,1.236364,1.145455,4.509091,13.364727,4.210727,872.0176,0.026364,19.818182,0.378545,48.446,83.520364,7.654546,12.163636,5.090909,6.290909,7.309091,25.0,118.0,0.0,7.0,87.0,68.0,63.0,248.0,735.06,231.59,47960.97,1.45,1090.0,20.82,2664.53,4593.62,421.0,669.0,280.0,346.0,402.0,0
0.0,15.0,1.0,78.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.75,0.0,2.0,0.0,2.0,2.0,5.0,36.0,1.0,2.0,14.0,12.0,6.0,56.0,71.91,41.88,126141.8,1.0,445.0,1.0,7007.88,3011.84,163.0,282.0,72.0,37.0,70.0,1.272727,8.545455,0.090909,0.272727,4.090909,3.454545,1.727273,14.818182,20.676364,9.96,17873.44,0.17,84.090909,0.405455,992.97,513.416364,30.818182,53.272727,14.181818,10.181818,20.636364,14.0,94.0,1.0,3.0,45.0,38.0,19.0,163.0,227.44,109.56,196607.85,1.87,925.0,4.46,10922.67,5647.58,339.0,586.0,156.0,112.0,227.0,0
0.0,14.0,1.0,73.0,0.0,0.0,0.0,8.0,8.0,0.0,5.33,1.0,8.0,0.0,4.0,0.03,0.44,8.0,1.0,2.0,1.0,2.0,3.0,24.0,34.0,2.0,3.0,18.0,16.0,4.0,120.0,103.45,38.54,107551.84,0.93,439.0,1.0,5975.1,2790.97,166.0,273.0,56.0,26.0,151.0,4.5,5.125,0.25,0.625,3.125,2.875,1.375,22.25,31.49125,6.85,14039.51,0.15,76.625,0.5475,779.9725,451.97375,30.375,46.25,14.0,6.5,29.875,36.0,41.0,2.0,5.0,25.0,23.0,11.0,178.0,251.93,54.8,112316.06,1.2,613.0,4.38,6239.78,3615.79,243.0,370.0,112.0,52.0,239.0,1
11.0,1.0,3.0,100.0,1.0,0.0,1.0,38.0,32.0,0.0,3.62,1.0,8.0,0.0,4.0,0.14,0.44,8.0,1.0,2.0,1.0,2.0,2.0,0.0,5.0,0.0,0.0,3.0,2.0,1.0,1.0,14.4,7.0,344.16,0.02,16.0,1.0,19.12,57.36,4.0,12.0,4.0,9.0,6.0,0.0,1.888889,0.0,0.0,1.444444,1.277778,1.0,0.333333,7.822778,3.055556,90.43111,0.006667,7.722222,0.474444,5.023889,22.596111,2.388889,5.333333,2.111111,4.722222,2.944444,0.0,34.0,0.0,0.0,26.0,23.0,18.0,6.0,140.81,55.0,1627.76,0.12,139.0,8.54,90.43,406.73,43.0,96.0,38.0,85.0,53.0,1
0.0,14.0,4.0,0.0,0.0,0.0,1.0,41.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,9.0,0.0,11.0,5.0,5.0,4.0,34.0,33.08,14.7,5682.93,0.14,88.0,1.0,315.72,423.05,31.0,57.0,16.0,14.0,45.0,1.6,3.4,0.0,1.7,2.2,2.2,1.3,11.7,16.46,6.893,1954.004,0.054,36.7,0.3,108.557,164.812,12.8,23.9,7.0,7.8,17.9,16.0,34.0,0.0,17.0,22.0,22.0,13.0,117.0,164.6,68.93,19540.04,0.54,367.0,3.0,1085.57,1648.12,128.0,239.0,70.0,78.0,179.0,0
100.0,0.0,1.0,100.0,1.0,0.0,0.0,35.0,35.0,0.0,4.75,1.0,4.75,0.0,3.0,0.22,0.26,4.75,1.0,2.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,3.0,2.0,3.0,1.0,11.85,4.5,239.86,0.02,14.0,1.0,13.33,53.3,5.0,9.0,5.0,9.0,4.0,0.0,1.2,0.0,0.0,1.1,1.05,1.1,0.1,6.7855,1.65,26.6505,0.0015,5.05,0.6555,1.483,12.129,1.7,3.35,1.65,3.25,2.15,0.0,24.0,0.0,0.0,22.0,21.0,22.0,2.0,135.71,33.0,533.01,0.03,101.0,13.11,29.66,242.58,34.0,67.0,33.0,65.0,43.0,1
0.0,15.0,7.0,78.0,0.0,0.0,2.0,119.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,23.0,25.0,0.0,22.0,13.0,12.0,11.0,112.0,53.73,43.27,95460.74,0.74,365.0,0.15,5303.37,2206.2,125.0,240.0,39.0,27.0,165.0,7.25,9.5,0.0,6.5,5.25,4.25,3.5,40.5,28.51,16.0675,26699.18,0.255,131.25,0.06,1483.287,758.705,47.0,84.25,17.75,12.75,58.0,29.0,38.0,0.0,26.0,21.0,17.0,14.0,162.0,114.04,64.27,106796.72,1.02,525.0,0.24,5933.15,3034.82,188.0,337.0,71.0,51.0,232.0,0
0.0,15.0,1.0,82.0,0.0,0.0,0.0,7.0,7.0,0.0,5.33,1.5,12.0,0.0,4.0,0.03,0.67,8.0,1.0,2.0,1.0,2.0,2.0,13.0,27.0,0.0,23.0,14.0,13.0,12.0,81.0,41.82,31.2,40708.58,0.43,220.0,0.67,2261.59,1304.76,84.0,136.0,35.0,26.0,119.0,2.285714,5.0,0.0,3.571429,3.0,2.857143,2.571429,14.857143,15.515714,6.27,5952.183,0.07,40.285714,0.51,330.6771,217.92,15.714286,24.571429,8.142857,6.857143,23.0,16.0,35.0,0.0,25.0,21.0,20.0,18.0,104.0,108.61,43.89,41665.28,0.49,282.0,3.57,2314.74,1525.44,110.0,172.0,57.0,48.0,161.0,0
0.0,9.0,1.0,83.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.75,0.0,2.0,0.0,2.0,2.0,3.0,5.0,1.0,2.0,3.0,3.0,1.0,29.0,44.93,10.05,4534.29,0.15,88.0,1.0,251.9,451.38,34.0,54.0,22.0,13.0,40.0,0.466667,1.8,0.066667,0.133333,1.4,1.4,1.0,5.866667,12.09,4.053333,643.3547,0.025333,18.933333,0.407333,35.742,79.564667,7.133333,11.8,4.933333,6.0,10.533333,7.0,27.0,1.0,2.0,21.0,21.0,15.0,88.0,181.35,60.8,9650.32,0.38,284.0,6.11,536.13,1193.47,107.0,177.0,74.0,90.0,158.0,0
100.0,3.0,1.0,100.0,1.0,0.0,0.0,32.0,32.0,0.0,4.75,1.0,4.75,0.0,3.0,0.5,0.26,4.75,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,11.23,2.0,44.92,0.01,8.0,1.0,2.5,22.46,3.0,5.0,3.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.887222,1.5,14.24778,0.000556,4.277778,0.687778,0.793889,9.043889,1.222222,3.055556,1.222222,3.0,2.444444,0.0,18.0,0.0,0.0,18.0,18.0,18.0,0.0,105.97,27.0,256.46,0.01,77.0,12.38,14.29,162.79,22.0,55.0,22.0,54.0,44.0,1
0.0,8.0,2.0,72.0,0.0,0.0,1.0,36.0,11.0,0.0,5.33,1.0,8.0,0.0,4.0,0.14,0.44,8.0,1.0,2.0,1.0,2.0,2.0,5.0,5.0,0.0,5.0,3.0,3.0,1.0,13.0,34.29,7.2,852.58,0.05,37.0,1.0,47.37,154.29,18.0,23.0,12.0,8.0,27.0,1.454546,1.545455,0.0,0.818182,1.272727,1.272727,1.0,5.909091,16.736364,3.302727,269.3245,0.02,17.181818,0.402727,14.96182,61.701818,6.0,11.181818,4.727273,5.272727,11.181818,16.0,17.0,0.0,9.0,14.0,14.0,11.0,65.0,184.1,36.33,2962.57,0.22,189.0,4.43,164.58,678.72,66.0,123.0,52.0,58.0,123.0,0
0.0,8.0,2.0,22.0,0.0,0.0,1.0,11.0,11.0,2.0,5.8,2.0,23.22,0.0,5.0,0.11,1.29,11.61,1.0,4.0,1.0,4.0,4.0,0.0,3.0,1.0,1.0,2.0,2.0,1.0,13.0,20.46,9.5,1736.95,0.06,41.0,0.5,96.5,182.84,19.0,25.0,11.0,11.0,15.0,0.0,1.545455,0.090909,0.090909,1.272727,1.272727,1.0,5.636364,12.011818,4.825455,454.2118,0.021818,17.454546,0.271818,25.23364,66.471818,6.545455,10.909091,4.636364,7.090909,7.727273,0.0,17.0,1.0,1.0,14.0,14.0,11.0,62.0,132.13,53.08,4996.33,0.24,192.0,2.99,277.57,731.19,72.0,120.0,51.0,78.0,85.0,1
0.0,4.0,1.0,50.0,0.0,0.0,0.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,2.0,1.0,1.0,7.0,11.72,7.0,574.31,0.03,21.0,0.5,31.91,82.04,7.0,14.0,5.0,10.0,13.0,1.0,1.333333,0.0,0.166667,1.166667,1.0,1.0,2.0,4.505,2.0,113.8533,0.006667,6.166667,0.161667,6.325,20.363333,1.833333,4.333333,1.5,3.666667,4.833333,6.0,8.0,0.0,1.0,7.0,6.0,6.0,12.0,27.03,12.0,683.12,0.04,37.0,0.97,37.95,122.18,11.0,26.0,9.0,22.0,29.0,1
0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,7.0,1.0,5.33,1.0,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,91.38,1.5,91.38,0.03,24.0,1.0,5.08,91.38,12.0,12.0,12.0,3.0,14.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.857143,17.622857,1.428571,23.34,0.004286,6.857143,0.717143,1.3,19.911429,2.571429,4.285714,2.571429,2.857143,3.714286,0.0,7.0,0.0,0.0,7.0,7.0,7.0,13.0,123.36,10.0,163.38,0.03,48.0,5.02,9.1,139.38,18.0,30.0,18.0,20.0,26.0,1
83.0,3.0,2.0,100.0,0.0,0.0,1.0,38.0,11.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.74,1.5,17.41,0.0,5.0,0.67,0.97,11.61,2.0,3.0,2.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.258,1.5,16.328,0.0,4.8,0.67,0.91,10.888,1.8,3.0,1.8,3.0,2.4,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,36.29,7.5,81.64,0.0,24.0,3.35,4.55,54.44,9.0,15.0,9.0,15.0,12.0,1
0.0,0.0,1.0,100.0,0.0,0.0,0.0,10.0,10.0,0.0,4.75,1.0,4.75,0.0,3.0,0.67,0.26,4.75,1.0,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,16.84,1.5,37.9,0.01,9.0,1.0,2.11,25.27,4.0,5.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.4,1.3,14.28,0.002,4.6,0.802,0.794,10.154,1.6,3.0,1.6,2.6,2.4,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,37.0,6.5,71.4,0.01,23.0,4.01,3.97,50.77,8.0,15.0,8.0,13.0,12.0,1
100.0,1.0,1.0,70.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,20.68,3.0,72.0,0.01,8.0,1.0,4.0,24.0,4.0,6.0,4.0,6.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.736,0.8,18.536,0.004,3.6,0.266,1.03,8.936,1.2,2.4,1.2,2.0,1.4,0.0,5.0,0.0,0.0,5.0,5.0,5.0,0.0,28.68,4.0,92.68,0.02,18.0,1.33,5.15,44.68,6.0,12.0,6.0,10.0,7.0,1
50.0,1.0,2.0,100.0,0.0,0.0,1.0,30.0,20.0,0.0,6.2,1.5,17.41,0.0,5.0,0.4,0.97,11.61,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.74,2.5,38.77,0.01,6.0,0.67,2.15,15.51,2.0,5.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.226667,1.833333,24.53,0.003333,5.333333,0.58,1.363333,12.91,1.666667,3.666667,1.666667,3.666667,2.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,21.68,5.5,73.59,0.01,16.0,1.74,4.09,38.73,5.0,11.0,5.0,11.0,6.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,4.75,1.0,4.75,0.0,3.0,0.5,0.26,4.75,1.0,2.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,7.75,2.0,31.02,0.01,6.0,1.0,1.72,15.51,2.0,4.0,2.0,4.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.943333,1.5,15.92333,0.003333,4.333333,0.723333,0.883333,9.42,1.333333,3.0,1.333333,3.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,17.83,4.5,47.77,0.01,13.0,2.17,2.65,28.26,4.0,9.0,4.0,9.0,12.0,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,4.75,1.0,4.75,0.0,3.0,0.67,0.26,4.75,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,1.0,0.67,8.0,1.0,3.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,4.943333,1.166667,7.166667,0.0,3.333333,0.89,0.396667,5.833333,1.0,2.333333,1.0,2.333333,3.333333,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,14.83,3.5,21.5,0.0,10.0,2.67,1.19,17.5,3.0,7.0,3.0,7.0,10.0,1
0.0,0.0,1.0,100.0,1.0,0.0,0.0,28.0,28.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,1
0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,6.2,2.5,38.77,0.01,6.0,0.4,2.15,15.51,1.0,5.0,1.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,3.1,1.25,19.385,0.005,3.5,0.2,1.075,7.755,1.0,2.5,1.0,2.5,2.5,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,6.2,2.5,38.77,0.01,7.0,0.4,2.15,15.51,2.0,5.0,2.0,5.0,5.0,1
17.0,1.0,4.0,100.0,0.0,0.0,1.0,198.0,24.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,1
0.0,0.0,3.0,0.0,0.0,0.0,2.0,60.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.0,0.0,1.0,98.0,0.0,0.0,0.0,37.0,34.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,1.0,1
0.0,0.0,1.0,100.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
