V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,class
3.66,3338.0,0.53,1.0,v1,v2,6503.0,v3,2.0,v2,0.92,0.0,1
7.39,3480.0,0.47,2.0,v1,v1,7195.0,v2,0.0,v2,1.08,1.0,0
1.63,3127.0,0.61,1.0,v1,v2,3309.0,v1,2.0,v1,0.56,0.0,0
1.83,3228.0,0.15,1.0,v2,v2,5779.0,v3,0.0,v3,0.55,1.0,0
1.82,3097.0,0.52,2.0,v2,v2,6253.0,v1,0.0,v2,0.56,2.0,0
7.45,3480.0,0.13,0.0,v1,v2,4590.0,v3,0.0,v1,1.24,1.0,1
3.65,3112.0,0.14,2.0,v1,v2,5053.0,v3,2.0,v2,1.21,0.0,0
5.6,3474.0,0.28,0.0,v2,v2,6439.0,v1,0.0,v3,0.56,1.0,0
1.52,3140.0,0.62,0.0,v1,v2,7359.0,v1,0.0,v3,1.6,1.0,0
5.0,3350.0,0.58,0.0,v2,v1,5602.0,v1,2.0,v2,0.57,0.0,0
1.51,3607.0,0.14,2.0,v1,v2,3197.0,v1,1.0,v3,1.15,1.0,0
2.77,3485.0,0.13,2.0,v2,v2,3786.0,v1,2.0,v1,0.55,0.0,1
7.77,3114.0,0.21,0.0,v2,v1,7086.0,v1,0.0,v1,1.86,1.0,1
1.63,3202.0,0.46,2.0,v2,v1,6274.0,v2,1.0,v2,1.28,0.0,0
3.57,3104.0,0.53,0.0,v2,v1,3996.0,v1,0.0,v3,0.56,0.0,1
1.43,3074.0,0.44,2.0,v1,v2,4017.0,v1,1.0,v1,1.2,2.0,0
1.47,3071.0,0.13,1.0,v2,v1,3973.0,v1,1.0,v3,1.07,1.0,0
1.63,3072.0,0.53,0.0,v1,v1,7291.0,v1,1.0,v1,1.4,0.0,1
7.23,3079.0,0.52,0.0,v1,v1,7358.0,v1,1.0,v3,1.31,2.0,0
1.44,3123.0,0.14,0.0,v1,v1,4584.0,v1,1.0,v2,1.54,0.0,0
2.97,3486.0,0.41,2.0,v1,v2,4574.0,v1,2.0,v1,0.55,1.0,0
2.0,3126.0,0.31,0.0,v2,v1,4584.0,v1,2.0,v2,1.19,0.0,0
1.49,3145.0,0.65,2.0,v1,v1,6873.0,v1,0.0,v2,2.07,0.0,0
5.48,3602.0,0.37,1.0,v2,v1,3590.0,v1,2.0,v3,0.56,1.0,1
6.51,3484.0,0.13,2.0,v1,v2,4505.0,v1,1.0,v1,1.4,0.0,0
1.58,3462.0,0.14,0.0,v2,v1,7325.0,v1,1.0,v1,1.16,1.0,1
7.87,3361.0,0.22,1.0,v2,v2,4516.0,v1,1.0,v1,1.3,0.0,0
7.68,3071.0,0.58,2.0,v1,v1,3928.0,v1,0.0,v2,1.74,1.0,0
6.62,3429.0,0.53,0.0,v1,v2,3687.0,v1,1.0,v1,1.4,1.0,0
7.99,3415.0,0.2,2.0,v1,v2,3137.0,v1,1.0,v2,1.63,0.0,0
7.27,3128.0,0.22,1.0,v1,v2,3402.0,v1,1.0,v1,1.71,0.0,0
4.9,3134.0,0.47,0.0,v1,v2,7341.0,v1,1.0,v3,0.55,2.0,0
1.62,3075.0,0.13,0.0,v1,v1,7328.0,v1,0.0,v1,1.07,1.0,1
3.22,3598.0,0.27,1.0,v1,v1,3993.0,v1,1.0,v3,0.55,0.0,1
1.59,3071.0,0.56,0.0,v1,v2,3032.0,v2,2.0,v2,0.55,0.0,0
3.29,3095.0,0.51,0.0,v2,v2,6115.0,v1,1.0,v3,1.8,0.0,0
1.46,3295.0,0.48,1.0,v1,v2,4509.0,v1,0.0,v2,1.17,0.0,0
1.84,3088.0,0.52,0.0,v2,v2,3345.0,v2,1.0,v3,0.56,1.0,1
2.92,3083.0,0.5,1.0,v1,v1,3205.0,v1,1.0,v2,1.56,2.0,0
1.61,3594.0,0.49,0.0,v2,v1,6635.0,v1,1.0,v3,1.36,1.0,0
1.45,3292.0,0.53,1.0,v1,v2,3255.0,v1,2.0,v1,0.56,0.0,0
5.56,3470.0,0.51,0.0,v2,v2,3262.0,v1,0.0,v3,0.77,1.0,1
5.48,3072.0,0.14,0.0,v1,v1,7191.0,v3,1.0,v2,1.21,1.0,0
7.09,3115.0,0.47,2.0,v2,v2,4773.0,v1,0.0,v1,0.56,0.0,1
6.55,3114.0,0.14,1.0,v2,v2,3160.0,v2,1.0,v3,1.59,1.0,0
1.53,3070.0,0.45,0.0,v2,v2,6449.0,v1,2.0,v3,1.65,0.0,0
2.23,3489.0,0.4,0.0,v1,v1,3393.0,v1,2.0,v1,0.73,1.0,1
7.69,3345.0,0.52,1.0,v1,v2,3001.0,v2,2.0,v1,0.55,1.0,0
1.98,3589.0,0.47,1.0,v2,v1,5830.0,v1,1.0,v2,1.12,0.0,0
7.35,3097.0,0.14,2.0,v1,v1,7114.0,v1,1.0,v2,1.54,0.0,0
2.09,3551.0,0.15,1.0,v1,v1,5808.0,v2,0.0,v1,0.56,1.0,1
4.51,3149.0,0.37,2.0,v1,v2,5916.0,v1,0.0,v1,0.55,0.0,1
5.41,3286.0,0.5,1.0,v1,v1,3181.0,v1,1.0,v3,1.49,1.0,1
1.75,3470.0,0.14,0.0,v1,v1,6968.0,v1,0.0,v3,1.43,1.0,0
7.23,3603.0,0.46,2.0,v2,v2,3294.0,v1,0.0,v3,0.8,1.0,1
5.62,3608.0,0.48,1.0,v1,v1,7275.0,v1,0.0,v3,1.24,1.0,1
5.62,3518.0,0.43,1.0,v2,v2,3090.0,v1,2.0,v1,0.73,2.0,0
5.58,3603.0,0.65,0.0,v1,v1,7212.0,v1,0.0,v1,1.97,1.0,1
1.94,3583.0,0.52,0.0,v2,v1,6268.0,v1,2.0,v2,1.86,2.0,0
1.71,3486.0,0.43,1.0,v2,v2,3498.0,v1,0.0,v3,0.6,1.0,1
5.55,3180.0,0.14,1.0,v1,v1,4502.0,v1,2.0,v3,1.52,1.0,1
1.86,3112.0,0.59,1.0,v1,v1,3989.0,v1,0.0,v2,1.78,1.0,0
1.62,3075.0,0.14,1.0,v2,v2,3361.0,v1,1.0,v2,1.86,0.0,0
1.49,3072.0,0.51,0.0,v1,v1,3361.0,v3,0.0,v2,2.03,2.0,0
6.35,3149.0,0.34,2.0,v2,v1,6931.0,v1,0.0,v2,1.99,2.0,0
7.81,3486.0,0.5,1.0,v1,v1,4398.0,v1,0.0,v1,1.12,1.0,1
4.24,3513.0,0.13,0.0,v1,v2,3815.0,v1,0.0,v3,0.55,0.0,1
1.44,3144.0,0.18,0.0,v1,v1,5501.0,v1,1.0,v1,1.94,1.0,1
6.61,3114.0,0.14,0.0,v1,v1,7321.0,v1,0.0,v3,0.9,0.0,1
5.13,3472.0,0.13,2.0,v1,v2,4547.0,v1,2.0,v1,1.37,0.0,1
1.43,3547.0,0.13,1.0,v2,v2,5318.0,v1,1.0,v1,1.23,1.0,0
5.59,3379.0,0.57,1.0,v1,v2,4349.0,v1,2.0,v2,0.6,1.0,0
5.53,3138.0,0.14,2.0,v1,v1,4408.0,v3,1.0,v1,1.23,1.0,0
1.66,3095.0,0.54,2.0,v2,v1,5440.0,v1,1.0,v1,1.27,2.0,1
1.95,3094.0,0.46,1.0,v2,v2,5762.0,v1,0.0,v1,0.59,1.0,0
8.16,3579.0,0.67,1.0,v1,v2,3079.0,v1,2.0,v3,0.6,1.0,1
4.17,3188.0,0.26,0.0,v2,v1,3172.0,v2,2.0,v3,0.93,2.0,1
3.53,3507.0,0.47,1.0,v1,v1,4036.0,v1,0.0,v1,0.55,2.0,0
7.82,3477.0,0.46,0.0,v2,v2,3204.0,v1,1.0,v2,1.55,1.0,0
5.47,3075.0,0.42,2.0,v2,v1,6557.0,v1,0.0,v2,0.56,1.0,0
1.72,3070.0,0.14,1.0,v2,v1,6486.0,v1,1.0,v2,1.41,0.0,0
7.12,3470.0,0.37,0.0,v2,v2,6542.0,v1,1.0,v3,2.07,0.0,0
5.53,3480.0,0.13,2.0,v1,v1,4125.0,v1,1.0,v1,0.95,2.0,1
1.87,3076.0,0.28,1.0,v1,v1,6590.0,v1,2.0,v3,0.56,1.0,0
1.46,3484.0,0.13,0.0,v1,v1,3318.0,v1,2.0,v1,0.59,1.0,1
1.43,3075.0,0.53,1.0,v1,v2,6404.0,v1,0.0,v2,0.56,0.0,1
5.32,3228.0,0.13,0.0,v2,v2,5472.0,v2,2.0,v2,1.54,0.0,0
4.24,3464.0,0.51,1.0,v2,v1,4559.0,v1,0.0,v3,1.52,0.0,1
7.64,3596.0,0.25,1.0,v2,v2,4590.0,v1,0.0,v1,0.6,2.0,0
5.55,3484.0,0.56,0.0,v1,v1,7208.0,v2,2.0,v1,1.17,1.0,0
1.43,3131.0,0.61,1.0,v2,v1,7302.0,v1,0.0,v2,1.74,0.0,0
6.32,3072.0,0.14,2.0,v1,v2,7343.0,v1,1.0,v2,1.26,1.0,1
1.42,3469.0,0.46,0.0,v2,v2,4847.0,v1,0.0,v2,1.14,0.0,0
1.55,3479.0,0.49,0.0,v1,v1,7275.0,v1,1.0,v3,1.36,2.0,1
1.65,3472.0,0.59,0.0,v1,v2,7311.0,v3,2.0,v2,0.55,1.0,1
1.63,3385.0,0.25,0.0,v2,v2,4252.0,v1,0.0,v2,2.07,2.0,0
1.62,3541.0,0.47,0.0,v2,v1,5275.0,v1,1.0,v2,1.35,1.0,0
5.53,3485.0,0.49,1.0,v1,v2,4552.0,v1,1.0,v1,0.6,2.0,0
3.85,3480.0,0.14,2.0,v1,v2,4487.0,v1,1.0,v2,1.17,0.0,0
7.06,3148.0,0.14,2.0,v2,v1,3227.0,v1,0.0,v2,1.17,1.0,0
1.61,3264.0,0.22,2.0,v1,v1,7358.0,v1,1.0,v2,1.93,0.0,0
3.49,3296.0,0.13,0.0,v1,v2,5159.0,v1,1.0,v2,1.41,0.0,1
1.55,3397.0,0.31,0.0,v2,v1,3677.0,v1,2.0,v2,0.57,1.0,0
1.43,3148.0,0.39,2.0,v1,v1,3421.0,v2,2.0,v3,1.03,1.0,0
3.21,3252.0,0.51,1.0,v2,v2,3357.0,v1,1.0,v1,1.59,2.0,0
5.46,3462.0,0.3,0.0,v1,v1,6290.0,v1,2.0,v3,0.56,1.0,0
3.58,3094.0,0.41,0.0,v1,v1,3135.0,v1,0.0,v2,0.56,0.0,0
1.47,3127.0,0.5,2.0,v1,v1,3320.0,v1,2.0,v1,1.79,2.0,0
6.46,3140.0,0.41,2.0,v1,v1,7017.0,v1,1.0,v2,1.27,1.0,1
7.5,3219.0,0.13,1.0,v2,v2,4513.0,v1,2.0,v1,1.66,0.0,0
1.56,3586.0,0.14,2.0,v2,v2,3821.0,v1,0.0,v1,1.57,1.0,1
2.74,3476.0,0.5,0.0,v2,v1,3940.0,v1,1.0,v1,0.97,2.0,1
1.87,3508.0,0.22,2.0,v1,v2,6714.0,v1,1.0,v2,2.03,0.0,0
7.07,3073.0,0.52,1.0,v2,v1,7319.0,v1,1.0,v1,1.56,2.0,0
6.51,3477.0,0.4,2.0,v2,v1,3193.0,v1,0.0,v3,0.59,1.0,0
5.47,3472.0,0.13,0.0,v1,v2,3523.0,v1,2.0,v2,1.48,1.0,1
7.05,3093.0,0.45,0.0,v1,v1,7203.0,v1,2.0,v3,1.11,2.0,0
1.7,3139.0,0.33,1.0,v1,v2,3035.0,v1,2.0,v1,1.23,0.0,0
2.25,3237.0,0.13,2.0,v1,v1,3241.0,v1,1.0,v1,0.56,1.0,1
5.55,3412.0,0.17,0.0,v1,v1,3081.0,v1,0.0,v3,0.55,1.0,1
1.71,3082.0,0.51,2.0,v2,v2,4571.0,v1,1.0,v2,1.38,0.0,0
8.29,3465.0,0.46,0.0,v1,v1,7323.0,v3,0.0,v1,1.68,0.0,1
1.45,3130.0,0.53,1.0,v2,v2,3419.0,v2,1.0,v1,1.78,1.0,0
5.89,3074.0,0.45,0.0,v1,v1,7226.0,v1,2.0,v2,1.01,1.0,1
2.07,3534.0,0.53,2.0,v2,v2,4581.0,v1,1.0,v3,1.49,1.0,1
5.43,3143.0,0.54,0.0,v1,v2,4581.0,v1,0.0,v3,1.84,1.0,0
7.17,3479.0,0.5,1.0,v1,v1,7191.0,v1,0.0,v3,0.87,0.0,1
1.82,3114.0,0.14,2.0,v1,v1,5814.0,v1,2.0,v1,1.55,2.0,1
5.57,3467.0,0.45,1.0,v2,v1,4494.0,v1,1.0,v1,1.27,1.0,1
1.53,3125.0,0.31,2.0,v1,v1,6966.0,v1,2.0,v2,0.67,1.0,0
5.47,3382.0,0.47,2.0,v1,v1,4223.0,v1,1.0,v2,1.35,1.0,0
5.68,3070.0,0.41,1.0,v1,v1,4582.0,v1,2.0,v3,2.0,1.0,1
1.98,3478.0,0.53,0.0,v1,v1,7224.0,v1,0.0,v1,1.23,1.0,1
1.66,3293.0,0.48,2.0,v1,v2,4560.0,v1,0.0,v3,1.24,1.0,0
6.88,3472.0,0.52,1.0,v2,v2,3929.0,v1,1.0,v3,1.33,2.0,1
3.18,3077.0,0.28,1.0,v1,v1,3338.0,v1,1.0,v2,1.86,0.0,0
1.82,3090.0,0.48,2.0,v1,v2,4006.0,v1,0.0,v3,0.55,1.0,0
8.34,3170.0,0.52,2.0,v1,v2,6012.0,v1,2.0,v2,2.03,2.0,0
7.63,3538.0,0.62,1.0,v2,v1,5392.0,v1,0.0,v2,0.87,0.0,0
4.02,3069.0,0.28,2.0,v1,v1,5066.0,v1,1.0,v1,1.95,0.0,1
5.51,3464.0,0.28,2.0,v2,v1,7185.0,v1,1.0,v3,1.94,1.0,1
7.74,3089.0,0.49,0.0,v1,v2,4551.0,v1,0.0,v3,1.24,1.0,1
1.63,3516.0,0.14,2.0,v1,v1,7282.0,v1,1.0,v2,1.39,1.0,1
5.5,3559.0,0.62,0.0,v2,v2,4362.0,v1,0.0,v3,1.17,1.0,1
2.22,3073.0,0.13,2.0,v2,v2,3661.0,v1,1.0,v1,1.37,1.0,0
1.84,3567.0,0.44,2.0,v1,v2,3886.0,v1,1.0,v1,1.19,1.0,1
6.04,3543.0,0.13,2.0,v1,v2,4559.0,v1,0.0,v3,1.61,1.0,0
1.66,3589.0,0.14,0.0,v2,v1,7319.0,v1,1.0,v1,1.28,0.0,1
3.48,3464.0,0.13,2.0,v2,v2,7236.0,v1,1.0,v2,1.38,0.0,1
8.1,3076.0,0.46,0.0,v1,v2,3594.0,v1,0.0,v1,1.23,0.0,1
5.63,3109.0,0.18,1.0,v2,v1,4111.0,v1,2.0,v3,0.56,1.0,0
1.51,3159.0,0.14,1.0,v2,v2,3396.0,v1,1.0,v1,1.39,0.0,0
4.86,3132.0,0.46,0.0,v1,v1,4022.0,v1,0.0,v2,0.63,0.0,0
5.59,3480.0,0.13,2.0,v2,v1,3315.0,v1,1.0,v3,1.01,1.0,0
5.46,3093.0,0.52,0.0,v1,v1,3345.0,v1,2.0,v1,1.63,0.0,1
4.16,3411.0,0.13,2.0,v1,v1,7160.0,v1,1.0,v1,1.9,2.0,1
3.02,3084.0,0.32,0.0,v1,v1,7354.0,v1,1.0,v3,1.69,2.0,0
6.47,3116.0,0.13,1.0,v2,v2,6896.0,v2,0.0,v3,2.03,0.0,0
3.87,3487.0,0.19,0.0,v1,v1,6411.0,v1,2.0,v3,1.94,0.0,0
8.06,3586.0,0.13,1.0,v2,v1,3143.0,v1,1.0,v3,1.16,1.0,0
5.51,3220.0,0.43,1.0,v1,v2,4948.0,v1,1.0,v2,1.28,1.0,0
1.6,3536.0,0.18,0.0,v1,v1,3670.0,v1,2.0,v1,1.24,2.0,0
5.69,3547.0,0.42,0.0,v1,v1,6608.0,v1,2.0,v2,0.8,1.0,1
1.79,3471.0,0.39,2.0,v2,v1,3089.0,v1,2.0,v3,1.12,0.0,0
1.58,3098.0,0.45,0.0,v2,v2,5749.0,v1,2.0,v2,1.15,1.0,0
4.63,3135.0,0.32,1.0,v1,v1,3773.0,v3,2.0,v2,0.55,1.0,0
4.13,3081.0,0.52,0.0,v2,v1,4402.0,v1,2.0,v1,0.56,2.0,1
1.71,3110.0,0.46,0.0,v1,v1,7356.0,v2,2.0,v3,1.55,1.0,0
8.06,3310.0,0.39,0.0,v2,v2,7346.0,v1,2.0,v1,0.59,0.0,0
2.69,3133.0,0.53,1.0,v1,v2,6852.0,v1,0.0,v1,0.55,2.0,0
1.49,3476.0,0.46,1.0,v2,v2,3978.0,v1,1.0,v2,1.51,0.0,0
1.6,3482.0,0.13,1.0,v1,v1,6374.0,v1,2.0,v1,0.56,1.0,1
5.5,3071.0,0.48,0.0,v1,v2,3226.0,v1,0.0,v1,0.91,1.0,0
1.88,3112.0,0.32,0.0,v1,v2,6518.0,v2,0.0,v3,2.02,1.0,0
1.68,3136.0,0.31,0.0,v1,v1,3092.0,v3,1.0,v3,1.98,2.0,1
1.55,3478.0,0.37,2.0,v1,v2,4533.0,v1,0.0,v1,0.55,1.0,0
6.98,3565.0,0.26,2.0,v1,v2,3975.0,v1,0.0,v3,0.57,1.0,0
1.6,3110.0,0.44,1.0,v1,v1,6620.0,v1,2.0,v3,0.55,1.0,0
1.5,3143.0,0.24,2.0,v1,v1,7297.0,v1,2.0,v2,0.55,1.0,0
6.66,3484.0,0.47,1.0,v1,v1,3378.0,v1,0.0,v1,0.81,2.0,1
5.54,3482.0,0.19,2.0,v2,v2,6279.0,v3,1.0,v3,0.55,1.0,1
8.04,3471.0,0.14,2.0,v1,v2,7142.0,v1,2.0,v1,1.45,2.0,0
5.52,3102.0,0.21,1.0,v2,v2,4531.0,v1,2.0,v2,1.2,0.0,1
1.46,3108.0,0.44,1.0,v1,v2,4515.0,v1,1.0,v3,1.0,2.0,1
1.51,3591.0,0.53,0.0,v1,v2,3682.0,v1,1.0,v2,1.73,0.0,1
1.43,3506.0,0.46,2.0,v1,v2,4518.0,v1,1.0,v3,1.18,0.0,1
2.47,3087.0,0.14,1.0,v1,v1,5737.0,v1,1.0,v1,1.49,2.0,1
5.48,3152.0,0.2,1.0,v1,v1,6420.0,v1,1.0,v3,1.88,1.0,0
2.08,3139.0,0.39,1.0,v1,v2,7219.0,v1,1.0,v2,1.27,1.0,0
6.74,3100.0,0.14,0.0,v1,v1,4572.0,v1,0.0,v2,1.49,1.0,1
2.06,3140.0,0.47,1.0,v2,v2,3333.0,v1,0.0,v3,1.09,1.0,0
1.77,3137.0,0.13,2.0,v1,v2,5920.0,v1,1.0,v1,1.24,2.0,0
5.55,3088.0,0.47,2.0,v1,v2,4624.0,v3,0.0,v2,0.9,2.0,0
4.6,3088.0,0.25,0.0,v1,v1,3255.0,v2,1.0,v2,1.75,0.0,0
7.34,3104.0,0.41,2.0,v1,v1,5429.0,v3,2.0,v1,0.76,1.0,0
7.76,3125.0,0.48,1.0,v2,v2,6342.0,v1,2.0,v1,1.04,1.0,0
1.5,3124.0,0.37,2.0,v2,v1,4470.0,v1,2.0,v1,0.6,0.0,1
1.45,3092.0,0.38,0.0,v1,v2,3048.0,v1,0.0,v3,0.55,0.0,1
4.74,3489.0,0.65,1.0,v1,v2,4512.0,v1,2.0,v1,0.6,0.0,0
5.59,3122.0,0.51,1.0,v2,v1,3296.0,v1,0.0,v1,0.55,2.0,1
1.41,3485.0,0.52,2.0,v1,v2,4559.0,v1,0.0,v1,1.62,0.0,0
1.67,3493.0,0.49,0.0,v1,v1,4481.0,v2,1.0,v3,1.5,1.0,1
1.48,3581.0,0.13,0.0,v1,v1,6706.0,v1,1.0,v3,1.33,1.0,0
1.59,3075.0,0.67,1.0,v2,v1,7055.0,v1,0.0,v3,1.87,1.0,0
1.9,3073.0,0.67,1.0,v1,v1,4512.0,v1,1.0,v3,1.9,1.0,0
1.75,3483.0,0.54,2.0,v1,v1,6789.0,v1,0.0,v3,1.35,1.0,0
1.58,3075.0,0.19,2.0,v2,v2,7176.0,v1,0.0,v2,1.98,0.0,1
7.37,3474.0,0.14,0.0,v1,v1,7345.0,v1,0.0,v3,1.15,1.0,0
1.6,3546.0,0.59,2.0,v1,v1,4499.0,v2,1.0,v3,0.6,0.0,1
5.0,3500.0,0.62,2.0,v2,v2,3285.0,v1,0.0,v3,0.55,0.0,0
1.58,3122.0,0.41,2.0,v1,v2,5452.0,v1,2.0,v1,0.96,1.0,0
1.64,3482.0,0.15,2.0,v1,v2,4495.0,v1,2.0,v1,1.26,0.0,0
1.54,3548.0,0.5,1.0,v2,v1,4553.0,v3,1.0,v3,1.37,1.0,1
1.67,3273.0,0.38,1.0,v2,v2,4496.0,v1,0.0,v3,0.73,1.0,1
1.52,3074.0,0.52,2.0,v2,v2,7237.0,v2,0.0,v2,0.56,1.0,0
6.1,3469.0,0.4,2.0,v1,v2,3929.0,v1,1.0,v1,1.18,1.0,0
6.74,3101.0,0.53,1.0,v2,v1,6844.0,v1,1.0,v3,1.47,1.0,0
5.57,3475.0,0.47,2.0,v1,v1,4377.0,v1,0.0,v2,0.74,1.0,1
8.12,3365.0,0.51,1.0,v1,v2,6880.0,v1,2.0,v3,1.72,1.0,0
1.6,3080.0,0.53,0.0,v1,v2,3819.0,v3,2.0,v1,1.72,1.0,1
8.34,3071.0,0.63,2.0,v1,v1,4494.0,v2,0.0,v2,1.37,0.0,0
1.95,3088.0,0.52,2.0,v1,v2,4538.0,v1,0.0,v2,0.56,1.0,0
5.64,3148.0,0.53,2.0,v2,v1,4561.0,v3,1.0,v3,1.4,1.0,1
1.58,3593.0,0.37,0.0,v2,v1,7301.0,v3,2.0,v1,0.55,1.0,0
7.79,3444.0,0.16,1.0,v2,v2,6661.0,v2,1.0,v2,0.74,2.0,0
7.57,3133.0,0.46,2.0,v1,v1,7165.0,v1,0.0,v2,1.05,1.0,1
1.57,3071.0,0.48,1.0,v1,v2,5713.0,v1,0.0,v3,0.92,0.0,0
1.83,3572.0,0.14,0.0,v1,v1,7080.0,v1,1.0,v2,1.45,1.0,1
1.56,3542.0,0.61,0.0,v2,v2,4535.0,v1,2.0,v3,0.56,0.0,1
6.36,3075.0,0.64,2.0,v2,v2,3637.0,v1,1.0,v1,0.61,1.0,0
1.57,3179.0,0.47,0.0,v1,v2,4502.0,v1,0.0,v1,0.56,0.0,0
6.22,3173.0,0.44,2.0,v1,v2,4975.0,v1,1.0,v2,0.6,2.0,0
2.72,3108.0,0.13,1.0,v1,v2,3141.0,v1,1.0,v2,1.59,2.0,0
3.3,3467.0,0.31,1.0,v2,v2,7195.0,v1,1.0,v3,1.92,2.0,1
1.59,3587.0,0.55,0.0,v2,v1,3121.0,v1,0.0,v3,0.57,2.0,1
8.37,3177.0,0.51,2.0,v2,v2,5370.0,v1,1.0,v3,1.44,0.0,0
6.41,3484.0,0.13,2.0,v2,v1,6365.0,v1,2.0,v1,1.81,1.0,1
7.81,3099.0,0.46,0.0,v1,v2,5816.0,v2,0.0,v1,0.55,0.0,0
6.06,3081.0,0.52,1.0,v1,v2,5249.0,v1,1.0,v3,0.57,2.0,0
5.72,3117.0,0.43,2.0,v1,v2,4566.0,v1,1.0,v1,1.16,1.0,1
5.5,3475.0,0.2,0.0,v2,v1,7331.0,v1,1.0,v1,1.58,1.0,1
7.69,3115.0,0.13,1.0,v2,v1,7030.0,v1,1.0,v1,0.78,0.0,1
5.31,3108.0,0.5,0.0,v1,v2,3438.0,v1,1.0,v3,1.53,0.0,1
4.22,3104.0,0.13,1.0,v2,v1,3061.0,v1,1.0,v2,1.46,0.0,0
2.64,3339.0,0.14,1.0,v2,v2,3253.0,v2,1.0,v1,0.97,0.0,0
2.22,3107.0,0.48,0.0,v2,v2,3325.0,v1,1.0,v3,0.57,0.0,0
7.87,3073.0,0.62,0.0,v2,v2,6902.0,v3,1.0,v3,0.82,0.0,0
5.86,3477.0,0.15,1.0,v1,v2,6757.0,v1,0.0,v1,0.57,2.0,0
3.86,3466.0,0.4,0.0,v2,v1,4152.0,v1,1.0,v1,1.24,0.0,1
1.56,3480.0,0.51,2.0,v2,v1,3432.0,v3,0.0,v3,1.31,1.0,0
5.46,3139.0,0.42,0.0,v1,v2,4482.0,v1,2.0,v3,1.78,2.0,1
